id,sid,sx,sy,eid,ex,ey,num,time,max
50,114,118.2045339,24.50548195,115,118.204227,24.50417855,301,5,1008
88,129,118.1958833,24.50377013,131,118.1975214,24.50381595,634,5,1008
87,131,118.1975214,24.50381595,129,118.1958833,24.50377013,470,5,1008
96,131,118.1975214,24.50381595,132,118.1992743,24.50380704,470,5,1008
95,132,118.1992743,24.50380704,131,118.1975214,24.50381595,470,5,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,1124,5,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,167,5,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,796,5,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,940,5,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,736,5,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,597,5,1008
182,165,118.2039623,24.50079857,166,118.204297,24.49922681,300,5,1008
261,189,118.2051552,24.49744462,191,118.2046279,24.498964,332,5,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,597,5,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,199,5,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,2681,5,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,547,5,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,1149,5,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,940,5,856
383,212,118.2020267,24.49494015,239,118.2021601,24.49266759,398,5,1008
320,216,118.2034853,24.4949429,212,118.2020267,24.49494015,1158,5,1008
401,216,118.2034853,24.4949429,236,118.203781,24.49246709,91,5,1008
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,327,5,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,235,5,1713
450,261,118.1929646,24.49479039,201,118.1932617,24.49569742,705,5,705
473,266,118.192609,24.49357461,270,118.1927913,24.49265572,235,5,705
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,467,5,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,918,5,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,37,5,1008
567,312,118.1998647,24.48598844,304,118.2014941,24.48527326,164,5,1008
587,321,118.1991361,24.48472984,312,118.1998647,24.48598844,140,5,504
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,17,5,856
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,235,5,856
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1139,5,856
766,395,118.196897,24.48179809,394,118.1951547,24.48245227,470,5,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,470,5,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,1139,5,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,470,5,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,470,5,1008
806,408,118.1927202,24.47744438,406,118.1912565,24.47807006,1970,5,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,3008,5,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,72,5,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,705,5,1008
1115,513,118.1965563,24.51562032,67,118.1978258,24.51630896,490,5,235
1218,555,118.2029758,24.49384926,216,118.2034853,24.4949429,1592,5,199
1306,593,118.1965863,24.48325282,394,118.1951547,24.48245227,111,5,235
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1609,5,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,470,5,235
1315,597,118.1993934,24.48199585,415,118.1981423,24.48120808,1156,5,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,470,5,235
1322,600,118.1981935,24.47982122,414,118.19933,24.48060843,705,5,235
1372,621,118.2054266,24.5048614,167,118.2049419,24.50520454,302,5,94
1386,627,118.1910466,24.48835733,281,118.191583,24.48935938,929,5,164
447,3,118.1942786,24.51476058,4,118.1953414,24.5132072,1322,6,2016
670,4,118.1953414,24.5132072,5,118.195964,24.51164026,1322,6,2016
471,31,118.1961226,24.5096796,32,118.1959306,24.50821225,506,6,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,235,6,2016
647,39,118.1996098,24.50650354,38,118.1980956,24.50683039,219,6,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,937,6,504
1049,57,118.1987173,24.51533141,56,118.1975297,24.51456931,1780,6,352
1071,58,118.1991109,24.5153855,57,118.1987173,24.51533141,1084,6,100
1094,59,118.1993022,24.51561468,58,118.1991109,24.5153855,1120,6,70
1190,63,118.20145,24.51399818,62,118.2009701,24.51238194,851,6,399
1389,64,118.2014683,24.51516528,71,118.2016504,24.51481484,252,6,126
1259,65,118.2001457,24.5153632,64,118.2014683,24.51516528,252,6,352
1393,71,118.2016504,24.51481484,72,118.2018427,24.51389338,126,6,554
20,101,118.2042224,24.50782179,102,118.2043085,24.50694379,317,6,554
108,115,118.204227,24.50417855,137,118.2037711,24.50262453,420,6,1008
110,118,118.2045291,24.50416993,138,118.2041252,24.5026688,199,6,1008
66,123,118.1994763,24.50495817,124,118.1976646,24.50497586,1795,6,1008
65,124,118.1976646,24.50497586,123,118.1994763,24.50495817,940,6,1008
82,124,118.1976646,24.50497586,130,118.1962564,24.50518584,3522,6,856
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,3524,6,2016
81,130,118.1962564,24.50518584,124,118.1976646,24.50497586,235,6,856
85,130,118.1962564,24.50518584,129,118.1958833,24.50377013,996,6,1008
156,141,118.1993983,24.50203491,156,118.1994072,24.50050697,305,6,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,470,6,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,597,6,856
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,1008,6,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,199,6,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,597,6,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,1230,6,1008
175,164,118.2039431,24.50157962,138,118.2041252,24.5026688,254,6,705
253,166,118.204297,24.49922681,188,118.2049736,24.4973307,28,6,1008
192,168,118.2046829,24.50420493,169,118.2042548,24.50272063,122,6,1008
191,169,118.2042548,24.50272063,168,118.2046829,24.50420493,101,6,1008
194,169,118.2042548,24.50272063,170,118.2041008,24.50080758,36,6,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,199,6,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,597,6,856
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,1302,6,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,507,6,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,1753,6,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,470,6,856
330,220,118.2054719,24.49586346,188,118.2049736,24.4973307,449,6,1008
353,225,118.2053157,24.49246638,228,118.2050757,24.49188763,305,6,453
361,228,118.2050757,24.49188763,231,118.2045282,24.49074639,72,6,554
405,235,118.2042993,24.49244035,245,118.2039044,24.49036031,199,6,856
376,238,118.2008087,24.49269072,206,118.2008194,24.49428777,235,6,1008
385,238,118.2008087,24.49269072,240,118.2003091,24.49058137,669,6,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,2145,6,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,1266,6,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,4401,6,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,1863,6,1008
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,164,6,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,638,6,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,1437,6,1713
473,266,118.192609,24.49357461,270,118.1927913,24.49265572,235,6,705
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,1747,6,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,940,6,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,896,6,856
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,1844,6,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,198,6,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,904,6,1008
512,288,118.1982475,24.48906232,244,118.198852,24.49087384,2218,6,504
516,289,118.1976334,24.48753149,288,118.1982475,24.48906232,349,6,504
532,298,118.2035675,24.48878793,249,118.2039136,24.48949916,36,6,554
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,96,6,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,290,6,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,235,6,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,1609,6,1008
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,562,6,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,235,6,1008
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,235,6,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,235,6,856
758,391,118.1937282,24.48305447,390,118.1940636,24.48394469,2979,6,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,470,6,705
764,393,118.1945519,24.48271123,391,118.1937282,24.48305447,2079,6,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1139,6,856
802,407,118.1904902,24.47663934,406,118.1912565,24.47807006,1718,6,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1844,6,1008
1257,573,118.2029461,24.49119808,254,118.2024083,24.48988401,1614,6,164
1347,611,118.1909715,24.47351089,474,118.1916719,24.47450394,1357,6,164
447,3,118.1942786,24.51476058,4,118.1953414,24.5132072,393,7,2016
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,974,7,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,352,7,1285
848,49,118.1980189,24.51098186,25,118.1960842,24.51082948,328,7,1285
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,382,7,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,443,7,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,87,7,428
1094,59,118.1993022,24.51561468,58,118.1991109,24.5153855,490,7,70
1237,59,118.1993022,24.51561468,65,118.2001457,24.5153632,252,7,226
1281,66,118.198525,24.51599731,59,118.1993022,24.51561468,742,7,277
1304,67,118.1978258,24.51630896,66,118.198525,24.51599731,490,7,277
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,398,7,1285
20,101,118.2042224,24.50782179,102,118.2043085,24.50694379,877,7,554
50,114,118.2045339,24.50548195,115,118.204227,24.50417855,829,7,1008
108,115,118.204227,24.50417855,137,118.2037711,24.50262453,301,7,1008
88,129,118.1958833,24.50377013,131,118.1975214,24.50381595,399,7,1008
87,131,118.1975214,24.50381595,129,118.1958833,24.50377013,470,7,1008
96,131,118.1975214,24.50381595,132,118.1992743,24.50380704,634,7,1008
95,132,118.1992743,24.50380704,131,118.1975214,24.50381595,178,7,1008
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,7,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,962,7,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,578,7,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,614,7,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,1091,7,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,579,7,1008
182,165,118.2039623,24.50079857,166,118.204297,24.49922681,109,7,1008
253,166,118.204297,24.49922681,188,118.2049736,24.4973307,300,7,1008
238,183,118.2032749,24.49825206,174,118.20319,24.49982378,796,7,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,669,7,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,199,7,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,327,7,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,199,7,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,3515,7,856
383,212,118.2020267,24.49494015,239,118.2021601,24.49266759,362,7,1008
320,216,118.2034853,24.4949429,212,118.2020267,24.49494015,1194,7,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,782,7,1713
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,370,7,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,918,7,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,1305,7,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,260,7,1008
640,306,118.2017723,24.48512531,342,118.2008601,24.48324327,100,7,1008
567,312,118.1998647,24.48598844,304,118.2014941,24.48527326,140,7,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1139,7,1008
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,470,7,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,235,7,856
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1211,7,856
766,395,118.196897,24.48179809,394,118.1951547,24.48245227,470,7,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,470,7,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,1139,7,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,286,7,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,980,7,1008
796,404,118.1918886,24.47963026,402,118.1925597,24.48081353,235,7,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,2784,7,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,940,7,1008
1115,513,118.1965563,24.51562032,67,118.1978258,24.51630896,490,7,235
1218,555,118.2029758,24.49384926,216,118.2034853,24.4949429,1230,7,199
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,845,7,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,235,7,235
1315,597,118.1993934,24.48199585,415,118.1981423,24.48120808,1374,7,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,470,7,235
1322,600,118.1981935,24.47982122,414,118.19933,24.48060843,705,7,235
1386,627,118.1910466,24.48835733,281,118.191583,24.48935938,983,7,164
447,3,118.1942786,24.51476058,4,118.1953414,24.5132072,385,8,2016
670,4,118.1953414,24.5132072,5,118.195964,24.51164026,1322,8,2016
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,34,8,1512
471,31,118.1961226,24.5096796,32,118.1959306,24.50821225,396,8,2016
647,39,118.1996098,24.50650354,38,118.1980956,24.50683039,705,8,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,893,8,504
1431,48,118.2010099,24.51102113,87,118.2023423,24.51144584,129,8,1285
1049,57,118.1987173,24.51533141,56,118.1975297,24.51456931,1084,8,352
1071,58,118.1991109,24.5153855,57,118.1987173,24.51533141,1120,8,100
1389,64,118.2014683,24.51516528,71,118.2016504,24.51481484,252,8,126
1393,71,118.2016504,24.51481484,72,118.2018427,24.51389338,252,8,554
106,113,118.203915,24.50423942,136,118.2033965,24.50272089,1393,8,856
65,124,118.1976646,24.50497586,123,118.1994763,24.50495817,705,8,1008
82,124,118.1976646,24.50497586,130,118.1962564,24.50518584,3799,8,856
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,3076,8,2016
81,130,118.1962564,24.50518584,124,118.1976646,24.50497586,235,8,856
172,137,118.2037711,24.50262453,162,118.2034446,24.50170228,420,8,554
109,138,118.2041252,24.5026688,118,118.2045291,24.50416993,254,8,1008
176,138,118.2041252,24.5026688,164,118.2039431,24.50157962,199,8,705
156,141,118.1993983,24.50203491,156,118.1994072,24.50050697,904,8,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,1151,8,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,597,8,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,736,8,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,470,8,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,745,8,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,199,8,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,597,8,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,949,8,1008
163,159,118.2029743,24.50066631,136,118.2033965,24.50272089,235,8,856
194,169,118.2042548,24.50272063,170,118.2041008,24.50080758,122,8,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,199,8,1008
252,188,118.2049736,24.4973307,166,118.204297,24.49922681,51,8,1008
256,190,118.2044944,24.49926165,170,118.2041008,24.50080758,332,8,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,525,8,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,199,8,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,3314,8,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,1031,8,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,1971,8,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,470,8,856
322,217,118.2038882,24.4949513,182,118.2033806,24.4969091,398,8,1008
361,228,118.2050757,24.49188763,231,118.2045282,24.49074639,305,8,554
417,231,118.2045282,24.49074639,249,118.2039136,24.48949916,72,8,554
405,235,118.2042993,24.49244035,245,118.2039044,24.49036031,91,8,856
376,238,118.2008087,24.49269072,206,118.2008194,24.49428777,235,8,1008
385,238,118.2008087,24.49269072,240,118.2003091,24.49058137,1031,8,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,1981,8,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,597,8,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,3908,8,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,2661,8,1008
421,245,118.2039044,24.49036031,251,118.2035872,24.48953466,199,8,403
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,164,8,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,1437,8,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,109,8,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,7169,8,1713
450,261,118.1929646,24.49479039,201,118.1932617,24.49569742,1609,8,705
473,266,118.192609,24.49357461,270,118.1927913,24.49265572,669,8,705
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,2480,8,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,1747,8,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,1863,8,856
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,904,8,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,100,8,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,1984,8,1008
512,288,118.1982475,24.48906232,244,118.198852,24.49087384,1958,8,504
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,164,8,1008
623,335,118.1949789,24.48549304,293,118.1936676,24.48597401,1356,8,1008
641,343,118.2006789,24.4833226,304,118.2014941,24.48527326,470,8,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,904,8,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,1609,8,1008
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,470,8,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,470,8,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,235,8,856
758,391,118.1937282,24.48305447,390,118.1940636,24.48394469,1609,8,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,470,8,705
764,393,118.1945519,24.48271123,391,118.1937282,24.48305447,581,8,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,3055,8,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,286,8,856
802,407,118.1904902,24.47663934,406,118.1912565,24.47807006,3030,8,1008
806,408,118.1927202,24.47744438,406,118.1912565,24.47807006,1393,8,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1844,8,1008
1257,573,118.2029461,24.49119808,254,118.2024083,24.48988401,1566,8,164
1347,611,118.1909715,24.47351089,474,118.1916719,24.47450394,1240,8,164
447,3,118.1942786,24.51476058,4,118.1953414,24.5132072,70,9,2016
670,4,118.1953414,24.5132072,5,118.195964,24.51164026,393,9,2016
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,1126,9,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,352,9,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,487,9,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,3524,9,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,940,9,2016
848,49,118.1980189,24.51098186,25,118.1960842,24.51082948,443,9,1285
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,352,9,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,904,9,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,382,9,428
1071,58,118.1991109,24.5153855,57,118.1987173,24.51533141,490,9,100
1094,59,118.1993022,24.51561468,58,118.1991109,24.5153855,1054,9,70
1237,59,118.1993022,24.51561468,65,118.2001457,24.5153632,663,9,226
1259,65,118.2001457,24.5153632,64,118.2014683,24.51516528,252,9,352
1281,66,118.198525,24.51599731,59,118.1993022,24.51561468,490,9,277
1304,67,118.1978258,24.51630896,66,118.198525,24.51599731,490,9,277
1421,73,118.2020638,24.5134641,86,118.2026397,24.51177062,126,9,856
20,101,118.2042224,24.50782179,102,118.2043085,24.50694379,796,9,554
50,114,118.2045339,24.50548195,115,118.204227,24.50417855,586,9,1008
108,115,118.204227,24.50417855,137,118.2037711,24.50262453,829,9,1008
88,129,118.1958833,24.50377013,131,118.1975214,24.50381595,235,9,1008
87,131,118.1975214,24.50381595,129,118.1958833,24.50377013,178,9,1008
96,131,118.1975214,24.50381595,132,118.1992743,24.50380704,399,9,1008
95,132,118.1992743,24.50380704,131,118.1975214,24.50381595,248,9,1008
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,199,9,1008
172,137,118.2037711,24.50262453,162,118.2034446,24.50170228,301,9,554
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,208,9,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,494,9,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,164,9,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,997,9,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,303,9,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,1147,9,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,597,9,1008
182,165,118.2039623,24.50079857,166,118.204297,24.49922681,36,9,1008
253,166,118.204297,24.49922681,188,118.2049736,24.4973307,109,9,1008
230,181,118.2014151,24.49800378,176,118.2012049,24.49954814,422,9,1008
238,183,118.2032749,24.49825206,174,118.20319,24.49982378,808,9,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,1067,9,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,199,9,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,705,9,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,199,9,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,4401,9,856
383,212,118.2020267,24.49494015,239,118.2021601,24.49266759,398,9,1008
320,216,118.2034853,24.4949429,212,118.2020267,24.49494015,796,9,1008
401,216,118.2034853,24.4949429,236,118.203781,24.49246709,36,9,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,36,9,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,241,9,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,398,9,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,235,9,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,1675,9,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,1104,9,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,315,9,1008
518,290,118.196225,24.48717114,289,118.1976334,24.48753149,402,9,504
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,164,9,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,140,9,1008
641,343,118.2006789,24.4833226,304,118.2014941,24.48527326,17,9,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1139,9,1008
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,17,9,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,199,9,856
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,235,9,856
768,395,118.196897,24.48179809,354,118.19802,24.48397351,2983,9,856
766,395,118.196897,24.48179809,394,118.1951547,24.48245227,470,9,856
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,3417,9,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,470,9,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,1175,9,1008
796,404,118.1918886,24.47963026,402,118.1925597,24.48081353,436,9,1008
802,407,118.1904902,24.47663934,406,118.1912565,24.47807006,422,9,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,1785,9,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,940,9,1008
1115,513,118.1965563,24.51562032,67,118.1978258,24.51630896,107,9,235
1218,555,118.2029758,24.49384926,216,118.2034853,24.4949429,1301,9,199
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1609,9,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,235,9,235
1315,597,118.1993934,24.48199585,415,118.1981423,24.48120808,1139,9,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,235,9,235
1322,600,118.1981935,24.47982122,414,118.19933,24.48060843,1039,9,235
1386,627,118.1910466,24.48835733,281,118.191583,24.48935938,1221,9,164
447,3,118.1942786,24.51476058,4,118.1953414,24.5132072,629,10,2016
670,4,118.1953414,24.5132072,5,118.195964,24.51164026,385,10,2016
158,17,118.191685,24.5075547,18,118.1908141,24.50619369,150,10,214
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,17,10,504
471,31,118.1961226,24.5096796,32,118.1959306,24.50821225,172,10,2016
648,38,118.1980956,24.50683039,39,118.1996098,24.50650354,217,10,504
647,39,118.1996098,24.50650354,38,118.1980956,24.50683039,470,10,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,470,10,504
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,398,10,1285
982,54,118.1974916,24.51334934,53,118.1979515,24.51209628,1540,10,428
1049,57,118.1987173,24.51533141,56,118.1975297,24.51456931,1120,10,352
1393,71,118.2016504,24.51481484,72,118.2018427,24.51389338,252,10,554
106,113,118.203915,24.50423942,136,118.2033965,24.50272089,1313,10,856
65,124,118.1976646,24.50497586,123,118.1994763,24.50495817,705,10,1008
82,124,118.1976646,24.50497586,130,118.1962564,24.50518584,708,10,856
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,5147,10,2016
81,130,118.1962564,24.50518584,124,118.1976646,24.50497586,235,10,856
85,130,118.1962564,24.50518584,129,118.1958833,24.50377013,891,10,1008
103,136,118.2033965,24.50272089,135,118.2018236,24.50323678,434,10,856
164,136,118.2033965,24.50272089,159,118.2029743,24.50066631,1194,10,856
156,141,118.1993983,24.50203491,156,118.1994072,24.50050697,266,10,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,996,10,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,597,10,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,597,10,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,1151,10,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,997,10,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,833,10,1008
